system:index,gHM,.geo
43404_0,5.851088E-4,
43405_0,0.15605317,
43406_0,0.011846452,
43407_0,0.23463209,
43408_0,0.092792526,
43409_0,0.026834767,
43410_0,0.19697106,
43411_0,0.027081443,
43412_0,0.0,
43413_0,0.063769475,
43415_0,0.024812352,
43416_0,0.03470076,
43417_0,0.06291834,
43418_0,0.33176038,
43419_0,0.66835314,
43420_0,0.0359517,
43421_0,0.87544847,
43422_0,0.002326471,
43423_0,0.0149540715,
43424_0,0.41016737,
43425_0,0.3537754,
43426_0,0.2868619,
43427_0,0.064201154,
43428_0,0.05079117,
43429_0,0.22665209,
43430_0,0.05421144,
43431_0,0.82489955,
43432_0,0.14021982,
43433_0,0.08405813,
43434_0,0.09143062,
43435_0,0.550112,
43436_0,4.2905228E-4,
43437_0,0.04473401,
43438_0,0.4885666,
43439_0,0.0,
43440_0,0.017932568,
43441_0,0.020839246,
43442_0,0.041393887,
43443_0,0.33520368,
43445_0,0.04335968,
43446_0,0.36097753,
43447_0,0.07295916,
43448_0,0.52566046,
43449_0,0.4967667,
43450_0,0.04870152,
43451_0,0.012758051,
43452_0,0.13807687,
43453_0,0.17362177,
43454_0,0.2225993,
43455_0,0.0,
43456_0,0.025619557,
43457_0,0.15362643,
43458_0,0.3285076,
43459_0,0.59978664,
43460_0,0.9328584,
43461_0,0.12255705,
43462_0,0.0902657,
43463_0,0.047088966,
43464_0,0.3735823,
43465_0,0.008982201,
43466_0,0.07644535,
43467_0,0.9219619,
43468_0,0.042884707,
43469_0,0.06762412,
43470_0,0.019057931,
43471_0,0.0026831627,
43472_0,0.4461828,
43473_0,0.03509909,
43474_0,0.0061256606,
43475_0,0.1689854,
43476_0,0.009024338,
43477_0,0.06206799,
43478_0,0.1951864,
43479_0,0.0032429763,
43480_0,0.051746335,
43481_0,0.3539443,
43482_0,0.04875259,
43483_0,0.11383033,
43484_0,0.046194512,
43485_0,0.0,
43486_0,0.57796204,
43487_0,0.39176944,
43488_0,0.16006722,
43489_0,0.18571998,
43490_0,0.020495178,
43491_0,0.054473333,
43493_0,9.406609E-4,
43494_0,0.08678253,
43495_0,0.33243692,
43497_0,0.39839417,
43498_0,7.2696875E-4,
43500_0,0.025372239,
43501_0,0.061281502,
43504_0,0.0,
43505_0,3.7902838E-4,
43506_0,0.05110221,
43507_0,0.31547615,
43508_0,0.053005587,
43509_0,0.09163338,
43510_0,0.17566781,
43511_0,0.03710901,
43512_0,0.8900075,
43513_0,0.1541553,
43514_0,0.062209707,
43515_0,2.2674985E-5,
43516_0,0.030152962,
43517_0,0.28370783,
43518_0,0.050938156,
43519_0,0.26097277,
43520_0,0.69105476,
43521_0,0.23449144,
43522_0,0.3115371,
43523_0,1.1665536E-5,
43524_0,0.24408922,
43525_0,0.0016358688,
43526_0,0.014585772,
43527_0,0.15975933,
43528_0,0.10901781,
43529_0,0.20714884,
43530_0,0.05413327,
43531_0,0.5483798,
43532_0,0.042473935,
43533_0,0.03366975,
43534_0,0.5410931,
43535_0,0.197009,
43536_0,0.44975907,
43537_0,0.17499726,
43538_0,0.9056523,
43539_0,0.5698719,
43540_0,0.003885995,
43541_0,0.85497475,
43542_0,0.06513056,
43543_0,0.066275865,
43544_0,0.013446581,
43545_0,0.19389085,
43546_0,0.49531358,
43547_0,0.026549537,
43548_0,0.5122428,
43549_0,0.47982544,
43550_0,0.6660404,
43551_0,3.2204427E-4,
43552_0,0.0,
43553_0,0.0042687645,
43554_0,0.27886796,
43555_0,0.06263881,
43556_0,0.0567611,
43557_0,0.5516731,
43558_0,0.046475504,
43559_0,0.028182821,
43560_0,0.14625853,
43561_0,0.33339465,
43562_0,0.28656852,
43563_0,0.045232736,
43564_0,3.9132498E-4,
43565_0,0.1871042,
43566_0,0.6927378,
43567_0,0.112814695,
43568_0,0.0013830978,
43569_0,0.08424575,
43570_0,0.0015042989,
43571_0,0.31737566,
43573_0,0.015818495,
43574_0,0.34291378,
43575_0,0.0,
43576_0,0.0,
43577_0,0.030780638,
43578_0,0.022667395,
43579_0,0.022142086,
43580_0,0.21021737,
43582_0,0.030713586,
43583_0,0.26804134,
43584_0,0.05211271,
43585_0,0.079299,
43586_0,0.12239904,
43587_0,0.0032201803,
43588_0,0.07201419,
43589_0,6.522964E-4,
43590_0,0.15235075,
43591_0,0.796184,
43592_0,0.11459539,
43593_0,0.4112412,
43594_0,0.0,
43595_0,0.6615235,
43596_0,0.04075616,
43597_0,0.1451874,
43598_0,0.024929693,
43599_0,0.060203716,
43600_0,0.020791227,
43601_0,0.15228353,
43602_0,9.0685213E-4,
43604_0,0.14741601,
43605_0,0.17412062,
43607_0,0.054664478,
43610_0,0.06433621,
43611_0,0.023298886,
43612_0,0.052736863,
43613_0,0.0,
43614_0,0.0053924974,
43615_0,0.4830267,
43616_0,0.074866764,
43617_0,0.042823527,
43618_0,0.3623845,
43619_0,0.04426263,
43620_0,0.021265844,
43621_0,0.35146898,
43622_0,0.15067273,
43623_0,0.0,
43624_0,0.01678611,
43625_0,0.009140537,
43626_0,0.0028674589,
43627_0,0.00968889,
43628_0,0.29189405,
43629_0,0.020833615,
43630_0,0.08409901,
43631_0,0.11900316,
43632_0,0.016982324,
43633_0,0.26883408,
43634_0,0.9005357,
43635_0,0.13361402,
43636_0,0.3133343,
43637_0,0.08268774,
43638_0,0.24609032,
43639_0,0.049131315,
43640_0,0.021870304,
43641_0,0.45014763,
43643_0,3.6348185E-6,
43644_0,0.47243097,
43645_0,0.02173658,
43646_0,0.023735072,
43647_0,0.014629243,
43648_0,0.41458428,
43649_0,0.11406216,
43650_0,0.041043166,
43652_0,0.060913146,
43653_0,0.061333425,
43654_0,0.037667908,
43655_0,0.09562499,
43656_0,0.64830065,
43657_0,0.38508835,
43658_0,0.015922416,
43659_0,0.02635122,
43660_0,0.042134874,
43661_0,0.04685461,
43662_0,0.34777334,
43663_0,0.06912441,
43665_0,0.05134832,
43666_0,0.120654814,
43668_0,0.3801121,
43669_0,0.14563656,
43670_0,0.0,
43671_0,0.16188207,
43672_0,0.0050049247,
43673_0,0.32853943,
43675_0,0.06963527,
43676_0,0.038695298,
43677_0,0.017594846,
43679_0,0.5308873,
43680_0,0.29412812,
43681_0,0.012440127,
43682_0,3.792031E-5,
43683_0,0.026980476,
43684_0,0.3663626,
43686_0,0.004641688,
43687_0,0.037822228,
43688_0,0.09668036,
43689_0,0.045766704,
43690_0,0.08337232,
43691_0,0.0,
43692_0,0.061304037,
43693_0,0.13027273,
43694_0,0.024026422,
43696_0,0.6704776,
43697_0,0.25405562,
43698_0,0.27814102,
43699_0,0.14547627,
43700_0,0.11146686,
43701_0,0.33957496,
43702_0,0.020750847,
43703_0,0.026272157,
43704_0,0.042753045,
43705_0,0.54973084,
43706_0,0.65488994,
43707_0,0.070839174,
43708_0,0.017802535,
43709_0,0.2297627,
43710_0,0.3125623,
43711_0,0.004256308,
43712_0,0.29585955,
43713_0,0.401605,
43714_0,0.0,
43715_0,0.0,
43716_0,0.0060428046,
43717_0,0.030045727,
43719_0,0.41292885,
43720_0,0.071094714,
43721_0,0.06585114,
43722_0,0.045618698,
43723_0,0.072983965,
43724_0,0.059315674,
43725_0,0.0,
43726_0,0.028519165,
43727_0,0.0,
43728_0,0.06628636,
43730_0,0.005695848,
43731_0,0.49252182,
43732_0,0.07583519,
43733_0,0.28638667,
43734_0,0.15319669,
43735_0,0.49789903,
43736_0,9.8495475E-5,
43737_0,0.08946217,
43738_0,0.04765745,
43739_0,0.025107143,
43741_0,0.0,
43743_0,0.04119453,
43746_0,0.17350174,
43747_0,0.41184196,
43748_0,0.1935225,
43749_0,0.07570137,
43750_0,0.053311404,
43751_0,0.3129288,
43752_0,0.1481301,
43753_0,0.022375973,
43754_0,0.0022453554,
43757_0,0.35132146,
43759_0,0.027736861,
43760_0,0.5028409,
43761_0,0.19488348,
43762_0,0.0601751,
43763_0,0.0039346926,
43764_0,0.47933543,
43765_0,0.516253,
43766_0,0.0748903,
43767_0,0.043254066,
43769_0,0.0,
43770_0,0.12143946,
43771_0,0.40681615,
43772_0,0.36656502,
43774_0,0.07162432,
43775_0,0.048818115,
43776_0,0.31024566,
43777_0,0.0012030624,
43778_0,0.0986573,
43779_0,6.512446E-4,
43780_0,7.962952E-4,
43781_0,6.7545264E-4,
43782_0,8.6747704E-4,
43783_0,2.0420649E-4,
43784_0,0.06230507,
43786_0,0.258099,
43787_0,0.09211033,
43789_0,0.07157853,
43790_0,0.036975585,
43791_0,0.180157,
43793_0,0.31638333,
43794_0,0.37785625,
43795_0,5.094202E-4,
43796_0,0.020896113,
43797_0,0.22120017,
43798_0,0.18192369,
43799_0,0.35301444,
43800_0,0.033165745,
43801_0,0.0,
43802_0,0.09263077,
43803_0,0.43403202,
43804_0,0.018387258,
43805_0,0.0,
43806_0,0.042862,
43807_0,0.025817307,
43808_0,0.26763457,
43809_0,0.075467326,
43810_0,0.03860135,
43811_0,0.48344788,
43812_0,4.2019372E-5,
43813_0,0.06341839,
43814_0,0.12013484,
43815_0,0.028195145,
43816_0,0.024638467,
43817_0,0.00944323,
43819_0,0.104969524,
43820_0,0.05676502,
43821_0,0.07286808,
43822_0,0.11118395,
43823_0,0.034479883,
43824_0,0.15065645,
43825_0,0.18326232,
43826_0,0.0,
43828_0,0.08211023,
43829_0,0.11343276,
43831_0,0.0,
43833_0,0.18285654,
43834_0,0.04460135,
43835_0,0.45893204,
43836_0,0.05212288,
43837_0,0.09684072,
43838_0,0.06567018,
43839_0,0.045256425,
43840_0,9.2145795E-4,
43841_0,0.28664356,
43842_0,2.3913209E-4,
43843_0,0.070930585,
43845_0,0.010481387,
43846_0,0.26830232,
43847_0,0.07898177,
43848_0,0.0788178,
43850_0,0.5880949,
43851_0,0.9320928,
43853_0,0.240403,
43855_0,0.03833719,
43856_0,0.5904136,
43857_0,0.10507836,
43858_0,0.00807497,
43859_0,0.5394973,
43860_0,0.07421745,
43861_0,0.118068784,
43862_0,0.047081143,
43863_0,0.050002478,
43865_0,0.7214599,
43866_0,0.051634055,
43867_0,0.07784573,
43868_0,0.33899254,
43869_0,0.013446581,
43870_0,0.7358905,
43871_0,0.38389927,
43872_0,0.21976347,
43873_0,0.021638658,
43874_0,0.03524397,
43875_0,0.43469498,
43876_0,0.0,
43877_0,0.061102208,
43878_0,0.06971792,
43879_0,0.4270252,
43880_0,0.10619708,
43881_0,0.036156833,
43882_0,0.46495342,
43883_0,0.0031611223,
43884_0,3.046564E-4,
43885_0,0.008909072,
43886_0,0.1762482,
43887_0,0.4370588,
43888_0,0.18414307,
43889_0,0.5113577,
43890_0,0.04140904,
43891_0,0.043182228,
43892_0,0.029471155,
43893_0,0.34565496,
43894_0,0.00270746,
43895_0,0.21007226,
43896_0,0.003669064,
43897_0,0.47637147,
43898_0,0.13036305,
43899_0,0.3211615,
43900_0,0.040087055,
43901_0,0.09301564,
43902_0,0.030727405,
43903_0,0.613076,
43904_0,0.01997954,
43905_0,0.3791434,
43906_0,0.9143825,
43907_0,0.02515791,
43908_0,0.09076637,
43909_0,3.8881396E-4,
43910_0,0.20681387,
43911_0,0.13963206,
43912_0,0.0036246944,
43913_0,0.6146575,
43914_0,0.10689582,
43915_0,0.2540687,
43916_0,0.05093956,
43917_0,0.20650037,
43918_0,0.021816738,
43919_0,0.021259874,
43921_0,0.029122774,
43922_0,0.06599471,
43923_0,0.28431985,
43925_0,0.020612242,
43926_0,0.06443214,
43927_0,0.04325293,
43928_0,0.019324401,
43929_0,0.074287236,
43931_0,0.14509463,
43932_0,0.09457911,
43933_0,0.002319531,
43934_0,0.09188231,
43935_0,0.025284745,
43936_0,0.09567213,
43937_0,0.058914766,
43938_0,0.07393623,
43939_0,0.013888287,
43940_0,0.02901178,
43941_0,0.049080648,
43942_0,0.0,
43943_0,0.16256842,
43944_0,9.324501E-5,
43945_0,0.44406283,
43946_0,0.022327356,
43947_0,0.121277906,
43948_0,0.27584258,
43949_0,0.3345782,
43950_0,0.26070243,
43951_0,0.50918716,
43952_0,0.019289045,
43953_0,0.17958869,
43954_0,0.0,
43955_0,0.37734395,
43956_0,0.08035205,
43957_0,0.26603186,
43958_0,0.48703837,
43959_0,0.15289316,
43960_0,0.38201615,
43961_0,0.21962968,
43962_0,4.350774E-4,
43963_0,7.708381E-4,
43964_0,0.049634103,
43965_0,0.0,
43966_0,0.026550552,
43967_0,0.0036242008,
43968_0,0.12223023,
43969_0,0.05998357,
43970_0,0.023268636,
43971_0,0.34336972,
43972_0,0.07104847,
43973_0,0.0671776,
43974_0,0.0021284865,
43975_0,0.016388515,
43977_0,0.8692009,
43978_0,0.358333,
43979_0,0.12344215,
43980_0,0.0,
43981_0,0.013446581,
43982_0,0.025151996,
43983_0,0.012464967,
43984_0,0.01921134,
43986_0,0.037975512,
43987_0,0.37342885,
43988_0,0.3892425,
43989_0,0.018235326,
43990_0,0.8564893,
43991_0,0.05004167,
43992_0,0.48950863,
43993_0,0.0,
43994_0,0.18999356,
43995_0,0.050964095,
43996_0,0.062682465,
43997_0,0.062640294,
43998_0,0.8667999,
43999_0,0.0245693,
44000_0,0.033195857,
44001_0,0.0030430087,
44002_0,0.057975408,
44003_0,0.18998912,
44004_0,0.09207418,
44005_0,0.023167023,
44006_0,0.028781515,
44007_0,0.3701086,
44008_0,0.37471893,
44010_0,0.08794295,
44012_0,0.026409997,
44013_0,0.13641948,
44014_0,0.13310248,
44015_0,0.17982958,
44016_0,0.5648364,
44017_0,9.751094E-4,
44018_0,4.6196723E-4,
44019_0,0.04339287,
44020_0,0.23093769,
44021_0,0.36902663,
44022_0,0.018233504,
44023_0,0.07292246,
44024_0,0.0016459863,
44025_0,0.048957437,
44026_0,0.65007955,
44028_0,0.06601789,
44029_0,0.50120836,
44030_0,0.2549619,
44031_0,0.070888646,
44032_0,0.2899931,
44033_0,0.020579379,
44034_0,0.40026954,
44035_0,0.0,
44036_0,0.31331867,
44037_0,0.0084585855,
44039_0,0.26345024,
44040_0,0.29636952,
44042_0,4.8337935E-4,
44043_0,0.46482554,
44044_0,0.12708566,
44045_0,0.19071335,
44046_0,0.048396893,
44047_0,0.32579964,
44048_0,0.029978747,
44049_0,0.018156648,
44050_0,0.4753539,
44051_0,0.41804123,
44052_0,0.25323302,
44053_0,0.26720968,
44054_0,0.38208678,
44055_0,0.10079075,
44056_0,0.017845254,
44057_0,0.53700686,
44058_0,0.0213711,
44059_0,0.0,
44060_0,0.030339884,
44061_0,0.2726965,
44062_0,0.08454314,
44064_0,0.0073792604,
44065_0,0.0,
44066_0,0.0679376,
44067_0,0.12416749,
44068_0,0.021756044,
44069_0,0.17302938,
44070_0,0.027241573,
44071_0,0.38870326,
44072_0,0.0,
44073_0,1.5848783E-4,
44074_0,0.27542844,
44075_0,0.0,
44076_0,0.03888319,
44077_0,0.6590648,
44078_0,3.3779218E-4,
44079_0,0.7626641,
44080_0,7.775665E-5,
44081_0,0.05919772,
44082_0,0.0,
44083_0,0.2648268,
44084_0,0.12495594,
44085_0,0.013446581,
44086_0,0.13582484,
44087_0,0.59371626,
44088_0,0.24303722,
44089_0,0.06029758,
44091_0,0.022582032,
44092_0,0.2234993,
44093_0,0.1532757,
44094_0,0.054557536,
44095_0,0.02633393,
44096_0,0.76503026,
44097_0,0.54560083,
44098_0,0.20495202,
44099_0,0.40402862,
44100_0,0.17147517,
44101_0,0.90330297,
44103_0,0.0027837725,
44104_0,0.5049109,
44105_0,0.8832961,
44106_0,0.0,
44107_0,4.1891818E-4,
44109_0,3.940863E-4,
44110_0,0.046304964,
44111_0,0.39691043,
44113_0,0.2574807,
44115_0,0.0,
44117_0,0.44174004,
44118_0,0.045756295,
44122_0,0.40430674,
44123_0,0.29978925,
44124_0,0.0,
44125_0,0.05748023,
44126_0,0.29034805,
44127_0,0.48962608,
44128_0,0.3476415,
44130_0,0.5530302,
44131_0,0.003948879,
44132_0,0.10924222,
44133_0,0.07171634,
44134_0,0.09489714,
44135_0,0.10258102,
44136_0,0.25921804,
44137_0,0.05523443,
44138_0,0.08599781,
44139_0,0.416486,
44140_0,0.20418611,
44142_0,0.021090018,
44143_0,0.46219033,
44144_0,0.19396152,
44145_0,0.041860696,
44146_0,0.46680206,
44147_0,0.0,
44148_0,0.14410985,
44149_0,0.10383295,
44150_0,0.0024595745,
44151_0,0.1648846,
44152_0,0.013805831,
44153_0,0.49247298,
44154_0,0.1798551,
44155_0,0.13936816,
44156_0,2.841574E-4,
44157_0,0.6110475,
44158_0,0.35272768,
44159_0,0.09891882,
44160_0,2.0571673E-4,
44161_0,0.26787412,
44162_0,0.0410422,
44163_0,0.053866997,
44164_0,0.12696584,
44166_0,0.4664637,
44167_0,0.33787104,
44168_0,0.4329702,
44169_0,0.10110027,
44170_0,0.3913758,
44171_0,0.20786172,
44172_0,0.082968496,
44173_0,2.5874651E-6,
44175_0,4.3103175E-4,
44176_0,0.858528,
44177_0,5.4266355E-5,
44178_0,0.8287252,
44179_0,0.035397306,
44180_0,0.05259359,
44181_0,0.025356093,
44182_0,0.0028560194,
44183_0,0.09737891,
44184_0,0.20382257,
44185_0,0.0,
44186_0,0.023420801,
44187_0,0.43884256,
44188_0,0.048976928,
44189_0,0.2184759,
44190_0,0.8409801,
44191_0,0.10315777,
44192_0,0.027195532,
44193_0,0.02638668,
44194_0,0.6106834,
44195_0,0.20921898,
44196_0,0.026802659,
44197_0,0.18610907,
44198_0,0.14809398,
44199_0,0.028201347,
44200_0,0.46544224,
44201_0,0.03253957,
44202_0,0.025277037,
44203_0,0.27774832,
44204_0,0.035600346,
44205_0,0.0012936179,
44206_0,0.75373167,
44207_0,0.15653938,
44208_0,0.014964415,
44209_0,0.0,
44210_0,0.0,
44211_0,0.20543759,
44213_0,0.124084555,
44214_0,0.09032783,
44215_0,0.034579426,
44216_0,0.034838036,
44217_0,0.016524063,
44218_0,0.10144029,
44219_0,0.04311342,
44220_0,0.0228459,
44221_0,0.11903318,
44222_0,0.0550233,
44224_0,0.52397776,
44225_0,0.0034057007,
44226_0,0.30089527,
44227_0,0.020006146,
44228_0,0.17026651,
44229_0,0.012023673,
44230_0,0.47893265,
44231_0,0.044736296,
44232_0,0.0,
44233_0,0.0056997393,
44234_0,0.48149112,
44235_0,0.022991141,
44236_0,0.8846559,
44237_0,0.26692373,
44238_0,0.004095625,
44239_0,0.07252265,
44240_0,0.7992651,
44241_0,0.46701282,
44242_0,0.006338847,
44243_0,0.020208608,
44245_0,0.24003565,
44246_0,0.07015678,
44248_0,0.07850905,
44249_0,0.20384467,
44250_0,0.0,
44251_0,0.56631726,
44252_0,0.04659318,
44253_0,0.019676898,
44254_0,0.49849796,
44255_0,0.23974751,
44256_0,0.023746774,
44257_0,0.09649258,
44259_0,0.020580294,
44260_0,0.0,
44261_0,0.57217777,
44262_0,0.047935452,
44263_0,0.4131839,
44264_0,0.09212896,
44265_0,0.027665671,
44266_0,0.398306,
44267_0,0.060260065,
44268_0,0.018645335,
44269_0,2.2645656E-4,
44270_0,0.16397053,
44272_0,0.2883891,
44273_0,9.4020244E-4,
44274_0,0.04220946,
44275_0,0.048004758,
44276_0,0.0,
44277_0,0.119446896,
44278_0,0.08876273,
44280_0,0.09022196,
44281_0,0.049975134,
44282_0,0.0059724925,
44283_0,0.015266107,
44284_0,0.008317446,
44285_0,0.16203454,
44286_0,0.030509157,
44287_0,0.11945723,
44288_0,0.011945991,
44289_0,0.0035884636,
44290_0,0.14282863,
44291_0,0.0,
44292_0,0.0,
44293_0,0.0,
44294_0,0.07685695,
44295_0,0.09709804,
44296_0,0.1278387,
44297_0,0.7043607,
44298_0,0.16079594,
44299_0,0.029266892,
44300_0,0.02485409,
44301_0,0.14003605,
44302_0,0.057728417,
44303_0,0.07799932,
44304_0,0.0,
44305_0,0.042372696,
44306_0,0.93612707,
44307_0,0.0022471289,
44309_0,0.31440648,
44310_0,0.032929156,
44311_0,0.26892224,
44313_0,0.28501353,
44314_0,0.34200212,
44315_0,0.14070767,
44316_0,0.26558048,
44317_0,0.95386714,
44318_0,0.0043635173,
44319_0,0.0,
44320_0,0.37450525,
44321_0,0.24995914,
44322_0,0.0,
44323_0,0.21341816,
44324_0,0.63154525,
44325_0,0.1858672,
44327_0,0.0,
44328_0,0.02337439,
44329_0,0.37499845,
44330_0,0.06896283,
44331_0,0.34790048,
44332_0,0.50967973,
44334_0,0.081245475,
44335_0,0.16454874,
44336_0,0.19122139,
44337_0,8.149117E-4,
44338_0,0.0,
44339_0,2.8189886E-8,
44340_0,0.057574477,
44341_0,0.027667556,
44342_0,0.0064157913,
44343_0,0.4078137,
44345_0,0.06384975,
44346_0,0.36893493,
44347_0,0.04907572,
44348_0,1.7019837E-4,
44349_0,0.0010631996,
44350_0,0.057683315,
44351_0,0.0033567157,
44352_0,0.19591251,
44353_0,0.24060646,
44354_0,0.044348735,
44355_0,0.43615314,
44356_0,0.11382862,
44357_0,0.026047803,
44358_0,0.1472821,
44359_0,0.0026831627,
44360_0,0.026738275,
44361_0,0.2227836,
44363_0,0.02350312,
44364_0,0.054980088,
44365_0,0.025108747,
44366_0,0.0828833,
44367_0,0.023767693,
44368_0,0.05641304,
44369_0,0.5630075,
44370_0,0.44438767,
44371_0,0.82980365,
44372_0,0.77433884,
44373_0,0.0,
44374_0,0.16311076,
44375_0,0.06634021,
44376_0,0.017447554,
44377_0,0.77192104,
44378_0,0.026765104,
44379_0,0.03735313,
44380_0,0.3121556,
44381_0,0.24868183,
44382_0,0.06043099,
44383_0,0.079516344,
44384_0,0.024156468,
44385_0,0.03533555,
44386_0,0.6408496,
44387_0,0.03335193,
44388_0,0.09740071,
44389_0,0.0,
44390_0,0.037541308,
44391_0,0.44296664,
44392_0,0.03424789,
44393_0,0.40164727,
44394_0,0.35903564,
44395_0,0.13449883,
44396_0,0.019985026,
44397_0,0.80149883,
44398_0,3.0014245E-4,
44399_0,0.093553446,
44400_0,0.075091325,
44401_0,0.035583682,
44402_0,0.10315229,
44403_0,0.65145844,
44404_0,0.85681856,
44405_0,0.05245802,
44406_0,0.28090766,
44407_0,0.1844441,
44408_0,0.49153575,
44409_0,0.040336337,
44411_0,0.0072148745,
44412_0,0.0,
44413_0,0.75189966,
44414_0,0.024510294,
44416_0,0.040937774,
44417_0,0.0011977204,
44418_0,0.025144845,
44419_0,0.06343225,
44420_0,0.059828497,
44421_0,1.5040477E-4,
44422_0,0.008743481,
44423_0,0.40358907,
44424_0,0.0014232548,
44425_0,0.0,
44426_0,0.41858336,
44427_0,0.19745336,
44428_0,0.07983772,
44429_0,0.45874485,
44430_0,0.50698537,
44431_0,0.34425068,
44432_0,0.052510373,
44433_0,0.023368618,
44435_0,0.3262485,
44436_0,0.39352524,
44437_0,0.025483405,
44438_0,0.020401714,
44439_0,0.032491233,
44440_0,0.018071946,
44441_0,0.17337552,
44442_0,0.4830288,
44443_0,0.5129735,
44444_0,0.054214753,
44445_0,0.29352447,
44446_0,0.0028559258,
44447_0,0.33471072,
44448_0,0.0010875689,
44449_0,0.3296851,
44450_0,0.14914379,
44452_0,0.027483342,
44453_0,0.0016359325,
44454_0,0.47706726,
44455_0,0.63520277,
44457_0,0.24017456,
44458_0,0.56924266,
44459_0,0.023413615,
44460_0,0.15851428,
44461_0,0.35952744,
44462_0,0.0,
44463_0,0.49943453,
44464_0,0.19617507,
44465_0,0.59666646,
44467_0,5.431565E-4,
44468_0,0.28134254,
44469_0,0.1615033,
44470_0,0.063156895,
44471_0,0.18960316,
44472_0,0.05369677,
44473_0,0.043002613,
44474_0,0.0018259757,
44475_0,0.8829049,
44476_0,0.13096243,
44477_0,0.43425658,
44478_0,0.19523558,
44479_0,0.3067964,
44480_0,0.0032131122,
44481_0,0.37400964,
44482_0,0.14543398,
44483_0,0.17501253,
44484_0,0.4770379,
44485_0,0.24951804,
44487_0,0.6416894,
44488_0,0.022621028,
44489_0,0.5462586,
44490_0,0.2883494,
44491_0,0.89968914,
44492_0,0.14465144,
44493_0,0.0,
44494_0,0.07906945,
44495_0,0.025634544,
44496_0,0.0,
44497_0,0.008755535,
44498_0,0.49253127,
44499_0,0.2801577,
44500_0,0.8969648,
44501_0,0.3324729,
44502_0,0.31782794,
44503_0,1.4232412E-4,
44504_0,0.0,
44505_0,0.19526677,
44506_0,0.0,
44507_0,0.42748868,
44508_0,0.33818397,
44509_0,0.8596546,
44511_0,0.43125555,
44512_0,0.91963184,
44513_0,0.14947173,
44514_0,0.0036029585,
44515_0,0.15698677,
44516_0,0.47754586,
44517_0,0.27128568,
44518_0,0.21571772,
44519_0,0.32084656,
44520_0,0.03727221,
44521_0,0.12273219,
44522_0,0.03521947,
44523_0,0.32322875,
44524_0,0.058117505,
44525_0,0.008884155,
44526_0,0.16347916,
44527_0,0.25008824,
44528_0,0.028997874,
44529_0,0.006611383,
44531_0,0.04530772,
44532_0,0.0045122234,
44533_0,1.7207928E-4,
44534_0,0.24488203,
44536_0,9.4150024E-4,
44537_0,0.022322638,
44538_0,0.02044576,
44539_0,0.05588476,
44540_0,0.06659352,
44541_0,0.9056041,
44542_0,0.0027614466,
44543_0,0.31196707,
44544_0,0.031139545,
44545_0,0.597855,
44546_0,0.13719085,
44547_0,0.08833526,
44548_0,0.9109634,
44549_0,0.091417536,
44550_0,0.41040537,
44551_0,0.0057484386,
44552_0,0.9368882,
44553_0,0.4099033,
44554_0,0.037824918,
44555_0,0.1914112,
44556_0,0.025529498,
44557_0,0.031790495,
44558_0,0.28690425,
44559_0,0.053930808,
44560_0,0.50597256,
44561_0,0.07214663,
44562_0,0.28137982,
44563_0,6.19419E-5,
44565_0,0.103499345,
44566_0,0.029816736,
44567_0,0.7690783,
44568_0,0.06808291,
44569_0,0.018795593,
44570_0,0.05517849,
44571_0,0.10303167,
44572_0,0.6501095,
44573_0,0.01974753,
44574_0,0.031952795,
44575_0,0.3760058,
44576_0,0.02699998,
44577_0,1.536389E-4,
44578_0,0.31433627,
44580_0,0.03351338,
44581_0,0.73388064,
44582_0,0.575394,
44583_0,0.017706899,
44584_0,0.33426595,
44585_0,0.26154804,
44586_0,4.274376E-4,
44587_0,0.3477305,
44588_0,0.0,
44589_0,0.027744757,
44590_0,0.08016334,
44591_0,0.12444422,
44592_0,0.49987018,
44594_0,0.22916488,
44595_0,0.10252955,
44596_0,0.031397957,
44597_0,0.05149909,
44599_0,0.38981858,
44600_0,0.024365582,
44601_0,0.04789224,
44602_0,0.047235288,
44603_0,0.03982934,
44604_0,8.6898675E-5,
44605_0,0.023926333,
